class_id,status,difference_kind,candidate_count,example_args,method1_status,method2_status,method1_exception_class,method2_exception_class,error
11380,no_difference,,18,[],,,,,
11377,no_difference,,27,[],,,,,
11381,no_difference,,10,[],,,,,
11386,no_difference,,6,[],,,,,
11379,no_difference,,10,[],,,,,
11384,no_difference,,36,[],,,,,
11382,no_difference,,24,[],,,,,
11391,no_difference,,6,[],,,,,
11387,no_difference,,18,[],,,,,
11392,no_difference,,6,[],,,,,
11396,no_difference,,6,[],,,,,
11402,no_difference,,6,[],,,,,
11398,no_difference,,6,[],,,,,
11401,no_difference,,6,[],,,,,
11406,no_difference,,6,[],,,,,
11409,no_difference,,36,[],,,,,
11412,no_difference,,36,[],,,,,
11415,no_difference,,36,[],,,,,
11410,no_difference,,36,[],,,,,
11414,no_difference,,64,[],,,,,
11422,no_difference,,64,[],,,,,
11421,no_difference,,64,[],,,,,
11416,no_difference,,64,[],,,,,
11425,no_difference,,64,[],,,,,
11423,no_difference,,64,[],,,,,
11424,no_difference,,36,[],,,,,
11417,no_difference,,64,[],,,,,
11427,no_difference,,64,[],,,,,
11429,no_difference,,64,[],,,,,
11428,no_difference,,64,[],,,,,
11426,no_difference,,64,[],,,,,
11430,no_difference,,64,[],,,,,
11431,no_difference,,64,[],,,,,
11436,no_difference,,64,[],,,,,
11432,no_difference,,64,[],,,,,
11438,no_difference,,64,[],,,,,
11433,no_difference,,64,[],,,,,
11437,no_difference,,64,[],,,,,
11441,no_difference,,64,[],,,,,
11439,no_difference,,64,[],,,,,
11440,no_difference,,64,[],,,,,
11442,no_difference,,64,[],,,,,
11444,no_difference,,64,[],,,,,
11447,no_difference,,64,[],,,,,
11448,no_difference,,64,[],,,,,
11446,no_difference,,64,[],,,,,
11449,no_difference,,64,[],,,,,
11445,no_difference,,64,[],,,,,
11451,no_difference,,64,[],,,,,
11458,no_difference,,6,[],,,,,
11452,no_difference,,64,[],,,,,
11453,no_difference,,64,[],,,,,
11454,no_difference,,64,[],,,,,
11461,no_difference,,33,[],,,,,
11463,no_difference,,33,[],,,,,
11472,no_difference,,6,[],,,,,
11464,no_difference,,33,[],,,,,
11465,no_difference,,27,[],,,,,
11470,no_difference,,27,[],,,,,
11469,no_difference,,36,[],,,,,
11473,no_difference,,27,[],,,,,
11468,no_difference,,62,[],,,,,
11467,no_difference,,62,[],,,,,
11477,no_difference,,33,[],,,,,
11479,no_difference,,33,[],,,,,
11478,no_difference,,53,[],,,,,
11480,no_difference,,27,[],,,,,
11481,no_difference,,53,[],,,,,
11483,no_difference,,27,[],,,,,
11482,no_difference,,27,[],,,,,
11484,no_difference,,27,[],,,,,
11487,no_difference,,27,[],,,,,
11485,no_difference,,27,[],,,,,
11489,no_difference,,27,[],,,,,
11488,no_difference,,27,[],,,,,
11490,no_difference,,6,[],,,,,
11502,no_difference,,18,[],,,,,
11492,no_difference,,33,[],,,,,
11505,no_difference,,6,[],,,,,
11491,no_difference,,33,[],,,,,
11495,no_difference,,18,[],,,,,
11493,no_difference,,6,[],,,,,
11503,no_difference,,18,[],,,,,
11508,no_difference,,6,[],,,,,
11506,no_difference,,36,[],,,,,
11509,no_difference,,36,[],,,,,
11510,no_difference,,18,[],,,,,
11512,no_difference,,6,[],,,,,
11523,no_difference,,6,[],,,,,
11517,no_difference,,18,[],,,,,
11516,no_difference,,27,[],,,,,
11521,no_difference,,18,[],,,,,
11519,no_difference,,36,[],,,,,
11525,no_difference,,18,[],,,,,
11524,no_difference,,36,[],,,,,
11526,no_difference,,24,[],,,,,
11520,no_difference,,53,[],,,,,
11529,no_difference,,18,[],,,,,
11531,no_difference,,27,[],,,,,
11533,no_difference,,18,[],,,,,
11530,no_difference,,53,[],,,,,
11534,no_difference,,27,[],,,,,
11537,no_difference,,27,[],,,,,
11538,no_difference,,24,[],,,,,
11536,no_difference,,18,[],,,,,
11539,no_difference,,6,[],,,,,
11542,no_difference,,18,[],,,,,
11540,no_difference,,36,[],,,,,
11545,no_difference,,6,[],,,,,
11541,no_difference,,44,[],,,,,
11544,no_difference,,18,[],,,,,
11546,no_difference,,18,[],,,,,
11549,no_difference,,6,[],,,,,
11550,no_difference,,6,[],,,,,
11552,no_difference,,6,[],,,,,
11555,no_difference,,36,[],,,,,
11554,no_difference,,36,[],,,,,
11560,no_difference,,24,[],,,,,
11563,no_difference,,34,[],,,,,
11561,no_difference,,24,[],,,,,
11565,no_difference,,33,[],,,,,
11564,no_difference,,24,[],,,,,
11566,no_difference,,36,[],,,,,
11569,no_difference,,24,[],,,,,
11567,no_difference,,24,[],,,,,
11568,no_difference,,24,[],,,,,
11572,no_difference,,24,[],,,,,
11570,no_difference,,36,[],,,,,
11571,no_difference,,48,[],,,,,
11576,no_difference,,24,[],,,,,
11585,no_difference,,18,[],,,,,
11575,no_difference,,33,[],,,,,
11578,no_difference,,24,[],,,,,
11580,no_difference,,24,[],,,,,
11579,no_difference,,24,[],,,,,
11589,no_difference,,18,[],,,,,
11592,no_difference,,28,[],,,,,
11590,no_difference,,27,[],,,,,
11594,no_difference,,6,[],,,,,
11596,no_difference,,6,[],,,,,
11593,no_difference,,27,[],,,,,
11595,no_difference,,18,[],,,,,
11603,no_difference,,6,[],,,,,
11598,no_difference,,18,[],,,,,
11597,no_difference,,18,[],,,,,
11602,no_difference,,18,[],,,,,
11601,no_difference,,27,[],,,,,
11609,no_difference,,18,[],,,,,
11610,no_difference,,18,[],,,,,
11655,no_difference,,18,[],,,,,
11637,no_difference,,18,[],,,,,
11643,no_difference,,36,[],,,,,
11638,no_difference,,18,[],,,,,
11640,no_difference,,36,[],,,,,
11651,no_difference,,18,[],,,,,
11644,no_difference,,18,[],,,,,
11650,no_difference,,27,[],,,,,
11653,no_difference,,36,[],,,,,
11654,no_difference,,53,[],,,,,
11657,no_difference,,18,[],,,,,
11656,no_difference,,36,[],,,,,
11658,no_difference,,24,[],,,,,
11660,no_difference,,18,[],,,,,
11662,no_difference,,27,[],,,,,
11669,no_difference,,18,[],,,,,
11664,no_difference,,18,[],,,,,
11661,no_difference,,53,[],,,,,
11670,no_difference,,27,[],,,,,
11666,no_difference,,27,[],,,,,
11671,no_difference,,6,[],,,,,
11673,no_difference,,36,[],,,,,
11672,no_difference,,24,[],,,,,
11674,no_difference,,6,[],,,,,
11679,no_difference,,18,[],,,,,
11676,no_difference,,18,[],,,,,
11678,no_difference,,18,[],,,,,
11681,no_difference,,6,[],,,,,
11693,no_difference,,6,[],,,,,
11675,no_difference,,44,[],,,,,
11696,no_difference,,20,[],,,,,
11694,no_difference,,6,[],,,,,
11697,no_difference,,24,[],,,,,
11698,no_difference,,24,[],,,,,
11700,no_difference,,55,[],,,,,
11703,no_difference,,24,[],,,,,
11702,no_difference,,33,[],,,,,
11704,no_difference,,24,[],,,,,
11707,no_difference,,20,[],,,,,
11706,no_difference,,20,[],,,,,
11701,no_difference,,55,[],,,,,
11710,no_difference,,24,[],,,,,
11712,no_difference,,24,[],,,,,
11711,no_difference,,46,[],,,,,
11713,no_difference,,24,[],,,,,
11718,no_difference,,24,[],,,,,
11714,no_difference,,46,[],,,,,
11719,no_difference,,29,[],,,,,
11717,no_difference,,24,[],,,,,
11716,no_difference,,24,[],,,,,
11721,no_difference,,6,[],,,,,
11715,no_difference,,24,[],,,,,
11720,no_difference,,20,[],,,,,
11722,no_difference,,24,[],,,,,
11723,no_difference,,24,[],,,,,
11724,no_difference,,24,[],,,,,
11725,no_difference,,24,[],,,,,
11727,no_difference,,6,[],,,,,
11731,no_difference,,6,[],,,,,
11729,no_difference,,6,[],,,,,
11726,no_difference,,20,[],,,,,
11730,no_difference,,6,[],,,,,
11732,no_difference,,6,[],,,,,
11733,no_difference,,6,[],,,,,
11734,no_difference,,6,[],,,,,
11741,no_difference,,6,[],,,,,
11735,no_difference,,6,[],,,,,
11736,no_difference,,6,[],,,,,
11737,no_difference,,6,[],,,,,
11742,no_difference,,6,[],,,,,
11746,no_difference,,6,[],,,,,
11749,no_difference,,6,[],,,,,
11743,no_difference,,6,[],,,,,
11745,no_difference,,18,[],,,,,
11792,no_difference,,6,[],,,,,
11755,no_difference,,18,[],,,,,
11795,no_difference,,6,[],,,,,
11771,no_difference,,18,[],,,,,
11794,no_difference,,6,[],,,,,
11793,no_difference,,36,[],,,,,
11796,no_difference,,6,[],,,,,
11797,no_difference,,6,[],,,,,
11802,no_difference,,36,[],,,,,
11803,no_difference,,36,[],,,,,
11798,no_difference,,36,[],,,,,
11805,no_difference,,48,[],,,,,
11813,no_difference,,36,[],,,,,
11811,no_difference,,48,[],,,,,
11817,no_difference,,48,[],,,,,
11814,no_difference,,48,[],,,,,
11823,no_difference,,6,[],,,,,
11833,no_difference,,6,[],,,,,
11828,no_difference,,48,[],,,,,
11818,no_difference,,48,[],,,,,
11837,no_difference,,6,[],,,,,
11832,no_difference,,48,[],,,,,
11836,no_difference,,36,[],,,,,
11838,no_difference,,6,[],,,,,
11848,no_difference,,24,[],,,,,
11849,no_difference,,6,[],,,,,
11843,no_difference,,36,[],,,,,
11844,no_difference,,36,[],,,,,
11839,no_difference,,36,[],,,,,
11846,no_difference,,36,[],,,,,
11845,no_difference,,36,[],,,,,
11858,no_difference,,18,[],,,,,
11853,no_difference,,36,[],,,,,
11865,no_difference,,60,[],,,,,
11859,no_difference,,36,[],,,,,
11866,no_difference,,36,[],,,,,
11881,no_difference,,14,[],,,,,
11883,no_difference,,24,[],,,,,
11880,no_difference,,24,[],,,,,
11867,no_difference,,36,[],,,,,
11885,no_difference,,27,[],,,,,
11884,no_difference,,18,[],,,,,
11887,no_difference,,36,[],,,,,
11891,no_difference,,18,[],,,,,
11889,no_difference,,24,[],,,,,
11892,no_difference,,14,[],,,,,
11894,no_difference,,36,[],,,,,
11895,no_difference,,48,[],,,,,
11896,no_difference,,14,[],,,,,
11906,no_difference,,18,[],,,,,
11899,no_difference,,27,[],,,,,
11903,no_difference,,18,[],,,,,
11907,no_difference,,20,[],,,,,
11909,no_difference,,6,[],,,,,
11901,no_difference,,24,[],,,,,
11913,no_difference,,6,[],,,,,
11915,no_difference,,6,[],,,,,
11926,no_difference,,6,[],,,,,
11917,no_difference,,48,[],,,,,
11923,no_difference,,48,[],,,,,
11924,no_difference,,48,[],,,,,
11927,no_difference,,48,[],,,,,
11922,no_difference,,48,[],,,,,
11928,no_difference,,48,[],,,,,
11929,no_difference,,48,[],,,,,
11934,no_difference,,48,[],,,,,
11930,no_difference,,48,[],,,,,
11932,no_difference,,48,[],,,,,
11937,no_difference,,48,[],,,,,
11945,no_difference,,6,[],,,,,
11946,no_difference,,6,[],,,,,
11940,no_difference,,48,[],,,,,
11944,no_difference,,6,[],,,,,
11942,no_difference,,48,[],,,,,
11948,no_difference,,48,[],,,,,
11951,no_difference,,6,[],,,,,
11949,no_difference,,48,[],,,,,
11950,no_difference,,24,[],,,,,
11952,no_difference,,24,[],,,,,
11954,no_difference,,6,[],,,,,
11955,no_difference,,55,[],,,,,
11957,no_difference,,33,[],,,,,
11960,no_difference,,24,[],,,,,
11961,no_difference,,20,[],,,,,
11959,no_difference,,24,[],,,,,
11963,no_difference,,20,[],,,,,
11970,no_difference,,24,[],,,,,
11956,no_difference,,55,[],,,,,
11967,no_difference,,24,[],,,,,
11969,no_difference,,24,[],,,,,
11968,no_difference,,46,[],,,,,
11971,no_difference,,46,[],,,,,
11972,no_difference,,24,[],,,,,
11979,no_difference,,24,[],,,,,
11974,no_difference,,24,[],,,,,
11977,no_difference,,20,[],,,,,
11976,no_difference,,29,[],,,,,
11975,no_difference,,24,[],,,,,
11981,no_difference,,24,[],,,,,
11978,no_difference,,24,[],,,,,
11980,no_difference,,24,[],,,,,
12009,no_difference,,6,[],,,,,
11973,no_difference,,24,[],,,,,
11983,no_difference,,20,[],,,,,
12013,no_difference,,6,[],,,,,
12015,no_difference,,6,[],,,,,
12025,no_difference,,6,[],,,,,
12024,no_difference,,6,[],,,,,
12023,no_difference,,6,[],,,,,
12035,no_difference,,6,[],,,,,
12031,no_difference,,59,[],,,,,
12032,no_difference,,33,[],,,,,
12021,no_difference,,64,[],,,,,
12033,no_difference,,24,[],,,,,
12030,no_difference,,59,[],,,,,
12036,no_difference,,24,[],,,,,
12044,no_difference,,50,[],,,,,
12042,no_difference,,24,[],,,,,
12045,no_difference,,24,[],,,,,
12046,no_difference,,24,[],,,,,
12048,no_difference,,6,[],,,,,
12039,no_difference,,24,[],,,,,
12049,no_difference,,24,[],,,,,
12050,no_difference,,24,[],,,,,
12047,no_difference,,50,[],,,,,
12051,no_difference,,24,[],,,,,
12052,no_difference,,24,[],,,,,
12054,no_difference,,24,[],,,,,
12055,no_difference,,6,[],,,,,
12061,no_difference,,6,[],,,,,
12065,no_difference,,6,[],,,,,
12057,no_difference,,24,[],,,,,
12060,no_difference,,24,[],,,,,
12059,no_difference,,24,[],,,,,
12056,no_difference,,24,[],,,,,
12066,no_difference,,6,[],,,,,
12067,no_difference,,6,[],,,,,
12072,no_difference,,27,[],,,,,
12071,no_difference,,18,[],,,,,
12073,no_difference,,36,[],,,,,
12074,no_difference,,36,[],,,,,
12085,no_difference,,18,[],,,,,
12075,no_difference,,18,[],,,,,
12081,no_difference,,24,[],,,,,
12083,no_difference,,18,[],,,,,
12077,no_difference,,36,[],,,,,
12078,no_difference,,36,[],,,,,
12084,no_difference,,24,[],,,,,
12087,no_difference,,6,[],,,,,
12094,no_difference,,18,[],,,,,
12109,no_difference,,18,[],,,,,
12129,no_difference,,6,[],,,,,
12128,no_difference,,6,[],,,,,
12139,no_difference,,6,[],,,,,
12132,no_difference,,6,[],,,,,
12130,no_difference,,6,[],,,,,
12156,no_difference,,6,[],,,,,
12143,no_difference,,20,[],,,,,
12154,no_difference,,6,[],,,,,
12155,no_difference,,10,[],,,,,
12149,no_difference,,27,[],,,,,
12157,no_difference,,10,[],,,,,
12158,no_difference,,9,[],,,,,
12147,no_difference,,36,[],,,,,
12161,no_difference,,9,[],,,,,
12160,no_difference,,6,[],,,,,
12164,no_difference,,5,[],,,,,
12165,no_difference,,6,[],,,,,
12163,no_difference,,6,[],,,,,
12162,no_difference,,10,[],,,,,
12168,no_difference,,9,[],,,,,
12167,no_difference,,10,[],,,,,
12171,no_difference,,48,[],,,,,
12170,no_difference,,48,[],,,,,
12174,no_difference,,6,[],,,,,
12172,no_difference,,48,[],,,,,
12173,no_difference,,48,[],,,,,
12178,no_difference,,10,[],,,,,
12177,no_difference,,6,[],,,,,
12176,no_difference,,48,[],,,,,
12175,no_difference,,48,[],,,,,
12183,no_difference,,10,[],,,,,
12180,no_difference,,48,[],,,,,
12181,no_difference,,48,[],,,,,
12185,no_difference,,9,[],,,,,
12184,no_difference,,10,[],,,,,
12187,no_difference,,10,[],,,,,
12192,no_difference,,48,[],,,,,
12219,no_difference,,9,[],,,,,
12186,no_difference,,48,[],,,,,
12198,no_difference,,10,[],,,,,
12210,no_difference,,5,[],,,,,
12208,no_difference,,9,[],,,,,
12196,no_difference,,48,[],,,,,
12197,no_difference,,48,[],,,,,
12191,no_difference,,48,[],,,,,
12216,no_difference,,48,[],,,,,
12201,no_difference,,48,[],,,,,
12220,no_difference,,9,[],,,,,
12231,no_difference,,10,[],,,,,
12230,no_difference,,10,[],,,,,
12233,no_difference,,10,[],,,,,
12232,no_difference,,24,[],,,,,
12234,no_difference,,5,[],,,,,
12228,no_difference,,48,[],,,,,
12221,no_difference,,48,[],,,,,
12236,no_difference,,24,[],,,,,
12235,no_difference,,40,[],,,,,
12238,no_difference,,10,[],,,,,
12237,no_difference,,33,[],,,,,
12239,no_difference,,9,[],,,,,
12242,no_difference,,24,[],,,,,
12240,no_difference,,5,[],,,,,
12241,no_difference,,6,[],,,,,
12289,no_difference,,5,[],,,,,
12258,no_difference,,30,[],,,,,
12245,no_difference,,24,[],,,,,
12244,no_difference,,24,[],,,,,
12295,no_difference,,36,[],,,,,
12292,no_difference,,20,[],,,,,
12297,no_difference,,36,[],,,,,
12300,no_difference,,20,[],,,,,
12315,no_difference,,18,[],,,,,
12321,no_difference,,5,[],,,,,
12296,no_difference,,20,[],,,,,
12322,no_difference,,18,[],,,,,
12325,no_difference,,18,[],,,,,
12316,no_difference,,48,[],,,,,
12329,no_difference,,18,[],,,,,
12324,no_difference,,27,[],,,,,
12323,no_difference,,18,[],,,,,
12339,no_difference,,18,[],,,,,
12351,no_difference,,18,[],,,,,
12352,no_difference,,5,[],,,,,
12347,no_difference,,5,[],,,,,
12343,no_difference,,48,[],,,,,
12378,no_difference,,5,[],,,,,
12379,no_difference,,5,[],,,,,
12383,no_difference,,10,[],,,,,
12365,no_difference,,64,[],,,,,
12376,no_difference,,64,[],,,,,
12389,no_difference,,18,[],,,,,
12386,no_difference,,53,[],,,,,
12387,no_difference,,53,[],,,,,
12388,no_difference,,27,[],,,,,
12390,no_difference,,18,[],,,,,
12393,no_difference,,18,[],,,,,
12395,no_difference,,24,[],,,,,
12397,no_difference,,24,[],,,,,
12396,no_difference,,44,[],,,,,
12398,no_difference,,18,[],,,,,
12399,no_difference,,44,[],,,,,
12402,no_difference,,18,[],,,,,
12400,no_difference,,18,[],,,,,
12401,no_difference,,18,[],,,,,
12403,no_difference,,18,[],,,,,
12407,no_difference,,18,[],,,,,
12405,no_difference,,18,[],,,,,
12406,no_difference,,18,[],,,,,
12408,no_difference,,24,[],,,,,
12412,no_difference,,6,[],,,,,
12409,no_difference,,24,[],,,,,
12415,no_difference,,36,[],,,,,
12437,no_difference,,30,[],,,,,
12440,no_difference,,24,[],,,,,
12443,no_difference,,6,[],,,,,
12444,no_difference,,30,[],,,,,
12432,no_difference,,30,[],,,,,
12441,no_difference,,24,[],,,,,
12445,no_difference,,24,[],,,,,
12439,no_difference,,48,[],,,,,
12446,no_difference,,24,[],,,,,
12447,no_difference,,24,[],,,,,
12448,no_difference,,24,[],,,,,
12450,no_difference,,24,[],,,,,
12456,no_difference,,24,[],,,,,
12461,no_difference,,33,[],,,,,
12466,no_difference,,24,[],,,,,
12458,no_difference,,30,[],,,,,
12463,no_difference,,24,[],,,,,
12449,no_difference,,36,[],,,,,
12454,no_difference,,42,[],,,,,
12471,no_difference,,24,[],,,,,
12467,no_difference,,24,[],,,,,
12470,no_difference,,34,[],,,,,
12472,no_difference,,33,[],,,,,
12478,no_difference,,24,[],,,,,
12474,no_difference,,36,[],,,,,
12482,no_difference,,24,[],,,,,
12481,no_difference,,42,[],,,,,
12487,no_difference,,36,[],,,,,
12485,no_difference,,24,[],,,,,
12483,no_difference,,42,[],,,,,
12491,no_difference,,48,[],,,,,
12493,no_difference,,24,[],,,,,
12492,no_difference,,5,[],,,,,
12494,no_difference,,5,[],,,,,
12498,no_difference,,5,[],,,,,
12497,no_difference,,33,[],,,,,
12499,no_difference,,10,[],,,,,
12500,no_difference,,24,[],,,,,
12505,no_difference,,24,[],,,,,
12502,no_difference,,10,[],,,,,
12501,no_difference,,24,[],,,,,
12507,no_difference,,24,[],,,,,
12506,no_difference,,30,[],,,,,
12508,no_difference,,6,[],,,,,
12511,no_difference,,9,[],,,,,
12514,no_difference,,5,[],,,,,
12516,no_difference,,5,[],,,,,
12513,no_difference,,5,[],,,,,
12510,no_difference,,64,[],,,,,
12512,no_difference,,64,[],,,,,
12518,no_difference,,5,[],,,,,
12520,no_difference,,64,[],,,,,
12523,no_difference,,6,[],,,,,
12525,no_difference,,10,[],,,,,
12528,no_difference,,5,[],,,,,
12521,no_difference,,64,[],,,,,
12529,no_difference,,5,[],,,,,
12535,no_difference,,5,[],,,,,
12536,no_difference,,5,[],,,,,
12526,no_difference,,64,[],,,,,
12539,no_difference,,5,[],,,,,
12541,no_difference,,5,[],,,,,
12531,no_difference,,64,[],,,,,
12533,no_difference,,64,[],,,,,
12542,no_difference,,9,[],,,,,
12544,no_difference,,9,[],,,,,
12545,no_difference,,5,[],,,,,
12546,no_difference,,5,[],,,,,
12548,no_difference,,5,[],,,,,
12550,no_difference,,11,[],,,,,
12558,no_difference,,5,[],,,,,
12553,no_difference,,53,[],,,,,
12551,no_difference,,36,[],,,,,
12552,no_difference,,61,[],,,,,
12559,no_difference,,20,[],,,,,
12555,no_difference,,53,[],,,,,
12563,no_difference,,36,[],,,,,
12567,no_difference,,53,[],,,,,
12569,no_difference,,53,[],,,,,
12566,no_difference,,36,[],,,,,
12570,no_difference,,53,[],,,,,
12564,no_difference,,59,[],,,,,
12568,no_difference,,36,[],,,,,
12573,no_difference,,53,[],,,,,
12571,no_difference,,53,[],,,,,
12575,no_difference,,49,[],,,,,
12577,no_difference,,53,[],,,,,
12578,no_difference,,53,[],,,,,
12579,no_difference,,59,[],,,,,
12583,no_difference,,30,[],,,,,
12584,no_difference,,30,[],,,,,
12586,no_difference,,30,[],,,,,
12580,no_difference,,59,[],,,,,
12585,no_difference,,30,[],,,,,
12593,no_difference,,16,[],,,,,
12594,no_difference,,36,[],,,,,
12587,no_difference,,30,[],,,,,
12599,no_difference,,20,[],,,,,
12603,no_difference,,36,[],,,,,
12604,no_difference,,20,[],,,,,
12608,no_difference,,36,[],,,,,
12611,no_difference,,36,[],,,,,
12605,no_difference,,36,[],,,,,
12607,no_difference,,60,[],,,,,
12609,no_difference,,60,[],,,,,
12610,no_difference,,54,[],,,,,
12613,no_difference,,30,[],,,,,
12616,no_difference,,36,[],,,,,
12618,no_difference,,20,[],,,,,
12617,no_difference,,36,[],,,,,
12621,no_difference,,36,[],,,,,
12623,no_difference,,25,[],,,,,
12624,no_difference,,20,[],,,,,
12625,no_difference,,25,[],,,,,
12629,no_difference,,20,[],,,,,
12628,no_difference,,60,[],,,,,
12643,no_difference,,36,[],,,,,
12627,no_difference,,60,[],,,,,
12633,no_difference,,20,[],,,,,
12635,no_difference,,6,[],,,,,
12630,no_difference,,36,[],,,,,
12646,no_difference,,30,[],,,,,
12649,no_difference,,60,[],,,,,
12631,no_difference,,54,[],,,,,
12634,no_difference,,36,[],,,,,
12645,no_difference,,60,[],,,,,
12647,no_difference,,60,[],,,,,
12638,no_difference,,10,[],,,,,
12644,no_difference,,60,[],,,,,
12650,no_difference,,54,[],,,,,
12652,no_difference,,36,[],,,,,
12654,no_difference,,6,[],,,,,
12659,no_difference,,6,[],,,,,
12661,no_difference,,10,[],,,,,
12667,no_difference,,6,[],,,,,
12655,no_difference,,30,[],,,,,
12653,no_difference,,30,[],,,,,
12657,no_difference,,37,[],,,,,
12668,no_difference,,9,[],,,,,
12660,no_difference,,54,[],,,,,
12671,no_difference,,64,[],,,,,
12674,no_difference,,64,[],,,,,
12672,no_difference,,64,[],,,,,
12682,no_difference,,6,[],,,,,
12688,no_difference,,6,[],,,,,
12673,no_difference,,10,[],,,,,
12680,no_difference,,6,[],,,,,
12685,no_difference,,6,[],,,,,
12690,no_difference,,10,[],,,,,
12687,no_difference,,6,[],,,,,
12686,no_difference,,6,[],,,,,
12693,no_difference,,10,[],,,,,
12691,no_difference,,10,[],,,,,
12695,no_difference,,12,[],,,,,
12694,no_difference,,36,[],,,,,
12697,no_difference,,10,[],,,,,
12699,no_difference,,6,[],,,,,
12698,no_difference,,36,[],,,,,
12704,no_difference,,10,[],,,,,
12705,no_difference,,10,[],,,,,
